"Data","Ora","PrezzoZonale","Quantita","Prezzo"
2023-11-02,"1",85.01,355,129.98
2023-11-02,"1",85.01,1,129.42
2023-11-02,"1",85.01,370,129.04
2023-11-02,"1",85.01,350,128.74
2023-11-02,"1",85.01,370,127.42
2023-11-02,"1",85.01,370,125.13
2023-11-02,"1",85.01,15,125
2023-11-02,"1",85.01,174,124.91
2023-11-02,"1",85.01,59,124.44
2023-11-02,"1",85.01,158,121.16
2023-11-02,"1",85.01,210,119.75
2023-11-02,"1",85.01,201,118.18
2023-11-02,"1",85.01,12.4,117
2023-11-02,"1",85.01,218,116.64
2023-11-02,"1",85.01,227,115.79
2023-11-02,"1",85.01,10,115
2023-11-02,"1",85.01,0.528,112.16
2023-11-02,"1",85.01,15.178,111.16
2023-11-02,"1",85.01,3.662,107.37
2023-11-02,"1",85.01,44.837,105
2023-11-02,"1",85.01,23.863,103.08
2023-11-02,"1",85.01,50,101.19
2023-11-02,"1",85.01,24.8,99.8
2023-11-02,"1",85.01,40,97.03
2023-11-02,"1",85.01,3.96,95
2023-11-02,"1",85.01,108.585,94.97
2023-11-02,"1",85.01,7.099,92.84
2023-11-02,"1",85.01,1.9,91.6
2023-11-02,"1",85.01,12.6,88.71
2023-11-02,"1",85.01,7,88.17
2023-11-02,"1",85.01,2.046,86.57
2023-11-02,"1",85.01,50.001,86.19
2023-11-02,"1",85.01,1.892,85.62
2023-11-02,"1",85.01,128.022,85.01
2023-11-02,"1",85.01,3.391,81.84
2023-11-02,"1",85.01,0.782,81.8
2023-11-02,"1",85.01,7.183,80
2023-11-02,"1",85.01,7.111,77.38
2023-11-02,"1",85.01,5.403,76.51
2023-11-02,"1",85.01,50.5,75
2023-11-02,"1",85.01,120,70.1
2023-11-02,"1",85.01,11.757,70
2023-11-02,"1",85.01,2.745,65.47
2023-11-02,"1",85.01,7.891,65
2023-11-02,"1",85.01,8.41,60
2023-11-02,"1",85.01,24.8,59.8
2023-11-02,"1",85.01,1.098,57.39
2023-11-02,"1",85.01,7.834,57.1
2023-11-02,"1",85.01,0.619,56.74
2023-11-02,"1",85.01,13.575,52.4
2023-11-02,"1",85.01,50,50.1
2023-11-02,"1",85.01,14.304,50
2023-11-02,"1",85.01,55.67,48.35
2023-11-02,"1",85.01,2.159,47.42
2023-11-02,"1",85.01,3.936,47.12
2023-11-02,"1",85.01,7.1,46.66
2023-11-02,"1",85.01,118.105,44.97
2023-11-02,"1",85.01,9.92,43.02
2023-11-02,"1",85.01,2.154,42.18
2023-11-02,"1",85.01,0.458,37.04
2023-11-02,"1",85.01,11.878,36.94
2023-11-02,"1",85.01,28.144,36.8
2023-11-02,"1",85.01,1.5,31.43
2023-11-02,"1",85.01,100.364,31
2023-11-02,"1",85.01,50.001,30.1
2023-11-02,"1",85.01,431.995,30
2023-11-02,"1",85.01,6.2,28.64
2023-11-02,"1",85.01,7.337,27.3
2023-11-02,"1",85.01,0.02,25
2023-11-02,"1",85.01,576.8,20
2023-11-02,"1",85.01,14.397,17.34
2023-11-02,"1",85.01,265.052,15
2023-11-02,"1",85.01,5.904,11.35
2023-11-02,"1",85.01,8.553,11
2023-11-02,"1",85.01,105.6,10
2023-11-02,"1",85.01,6,9.9
2023-11-02,"1",85.01,14.8,9.8
2023-11-02,"1",85.01,8.3,9.7
2023-11-02,"1",85.01,15.3,9.6
2023-11-02,"1",85.01,16.1,9.5
2023-11-02,"1",85.01,5.7,9.3
2023-11-02,"1",85.01,215.832,9
2023-11-02,"1",85.01,8,8.7
2023-11-02,"1",85.01,5.4,8.5
2023-11-02,"1",85.01,20.4,8
2023-11-02,"1",85.01,7.8,7
2023-11-02,"1",85.01,6.555,6.68
2023-11-02,"1",85.01,0.003,6
2023-11-02,"1",85.01,291.823,5
2023-11-02,"1",85.01,97.2,4.8
2023-11-02,"1",85.01,0.109,4.03
2023-11-02,"1",85.01,25,4
2023-11-02,"1",85.01,479.003,3
2023-11-02,"1",85.01,1740.25,1
2023-11-02,"1",85.01,48.613,0.5
2023-11-02,"1",85.01,40,0.2
2023-11-02,"1",85.01,27.415,0.1
2023-11-02,"1",85.01,1.325,0.05
2023-11-02,"1",85.01,295.982,0.01
2023-11-02,"1",85.01,11224.283,0
2023-11-02,"1",85.01,70.591,-0.05
2023-11-02,"1",85.01,302.961,-0.5
2023-11-02,"1",85.01,206.614,-0.65
2023-11-02,"1",85.01,766.537,-1
2023-11-02,"1",85.01,56.1,-2
2023-11-02,"1",85.01,108.305,-5
2023-11-02,"1",85.01,35.314,-10
2023-11-02,"1",85.01,302.395,-11
2023-11-02,"1",85.01,2.5,-50
2023-11-02,"1",85.01,130.882,-100
2023-11-02,"1",85.01,874.99,-500
2023-11-02,"2",50.1,0.001,800
2023-11-02,"2",50.1,7.5,700
2023-11-02,"2",50.1,0.003,632
2023-11-02,"2",50.1,18.6,499
2023-11-02,"2",50.1,20,400
2023-11-02,"2",50.1,100,325.19
2023-11-02,"2",50.1,4306,291.82
2023-11-02,"2",50.1,40,289
2023-11-02,"2",50.1,15.3,270
2023-11-02,"2",50.1,288,262.1
2023-11-02,"2",50.1,5,260
2023-11-02,"2",50.1,2010,255.69
2023-11-02,"2",50.1,401.564,251.82
2023-11-02,"2",50.1,4018.95,251.3
2023-11-02,"2",50.1,311.294,250.3
2023-11-02,"2",50.1,228,249.3
2023-11-02,"2",50.1,340.8,245.01
2023-11-02,"2",50.1,60,245
2023-11-02,"2",50.1,37,244
2023-11-02,"2",50.1,10,243
2023-11-02,"2",50.1,83,242
2023-11-02,"2",50.1,47.945,240
2023-11-02,"2",50.1,70,238.22
2023-11-02,"2",50.1,696.4,235.01
2023-11-02,"2",50.1,30,234.56
2023-11-02,"2",50.1,731.1,230.01
2023-11-02,"2",50.1,50,230
2023-11-02,"2",50.1,17.785,228.6
2023-11-02,"2",50.1,97,225
2023-11-02,"2",50.1,29,223.97
2023-11-02,"2",50.1,350.8,220.01
2023-11-02,"2",50.1,26.7,220
2023-11-02,"2",50.1,105.4,219.69
2023-11-02,"2",50.1,70,219
2023-11-02,"2",50.1,2481,215
2023-11-02,"2",50.1,319.5,210
2023-11-02,"2",50.1,2,206.98
2023-11-02,"2",50.1,2,205.5
2023-11-02,"2",50.1,2476.4,200
2023-11-02,"2",50.1,44.766,198.9
2023-11-02,"2",50.1,331,195.1
2023-11-02,"2",50.1,376.4,195
2023-11-02,"2",50.1,72,190
2023-11-02,"2",50.1,16,180.49
2023-11-02,"2",50.1,236.9,180
2023-11-02,"2",50.1,63,176.02
2023-11-02,"2",50.1,340,171.48
2023-11-02,"2",50.1,360,170
2023-11-02,"2",50.1,65.2,165
2023-11-02,"2",50.1,370,163.41
2023-11-02,"2",50.1,20,163.03
2023-11-02,"2",50.1,37.2,160
2023-11-02,"2",50.1,35.682,158.8
2023-11-02,"2",50.1,72,157.6
2023-11-02,"2",50.1,368,157.45
2023-11-02,"2",50.1,233.6,155
2023-11-02,"2",50.1,72,154.6
2023-11-02,"2",50.1,53.916,154.1
2023-11-02,"2",50.1,84.3,152.9
2023-11-02,"2",50.1,45.72,152.1
2023-11-02,"2",50.1,159,150
2023-11-02,"2",50.1,87,149.99
2023-11-02,"2",50.1,99,149
2023-11-02,"2",50.1,164,145
2023-11-02,"2",50.1,60,143
2023-11-02,"2",50.1,60,141
2023-11-02,"2",50.1,85,140
2023-11-02,"2",50.1,7,137
2023-11-02,"2",50.1,370,135.63
2023-11-02,"2",50.1,10,132
2023-11-02,"2",50.1,355,129.98
2023-11-02,"2",50.1,370,129.04
2023-11-02,"2",50.1,350,128.74
2023-11-02,"2",50.1,370,127.42
2023-11-02,"2",50.1,1,126.7
2023-11-02,"2",50.1,370,125.13
2023-11-02,"2",50.1,15,125
2023-11-02,"2",50.1,174,124.92
2023-11-02,"2",50.1,59,124.45
2023-11-02,"2",50.1,159,121.22
2023-11-02,"2",50.1,210,119.83
2023-11-02,"2",50.1,201,118.21
2023-11-02,"2",50.1,12.4,117
2023-11-02,"2",50.1,218,116.67
2023-11-02,"2",50.1,228,115.84
2023-11-02,"2",50.1,10,115
2023-11-02,"2",50.1,9.569,111.16
2023-11-02,"2",50.1,0.531,110.56
2023-11-02,"2",50.1,70,110
2023-11-02,"2",50.1,44.786,105
2023-11-02,"2",50.1,3.869,104.76
2023-11-02,"2",50.1,23.814,103.08
2023-11-02,"2",50.1,157.386,100.9
2023-11-02,"2",50.1,24.8,96.3
2023-11-02,"2",50.1,40,95.34
2023-11-02,"2",50.1,3.96,95
2023-11-02,"2",50.1,5,93.25
2023-11-02,"2",50.1,7.093,92.81
2023-11-02,"2",50.1,1.9,91.6
2023-11-02,"2",50.1,12.6,88.71
2023-11-02,"2",50.1,7,88.17
2023-11-02,"2",50.1,226.668,85.81
2023-11-02,"2",50.1,2.046,85.35
2023-11-02,"2",50.1,50,85.17
2023-11-02,"2",50.1,134.874,85.01
2023-11-02,"2",50.1,1.345,84.28
2023-11-02,"2",50.1,0.731,80.04
2023-11-02,"2",50.1,7.227,80
2023-11-02,"2",50.1,3.391,79.84
2023-11-02,"2",50.1,6.086,75.62
2023-11-02,"2",50.1,7.112,75.24
2023-11-02,"2",50.1,50.5,75
2023-11-02,"2",50.1,290,70.1
2023-11-02,"2",50.1,11.99,70
2023-11-02,"2",50.1,7.882,65
2023-11-02,"2",50.1,8.41,60
2023-11-02,"2",50.1,50.001,59.89
2023-11-02,"2",50.1,2.745,56.31
2023-11-02,"2",50.1,24.8,56.3
2023-11-02,"2",50.1,0.606,55.39
2023-11-02,"2",50.1,7.776,55.1
2023-11-02,"2",50.1,1.141,54.97
2023-11-02,"2",50.1,15.456,50.6
2023-11-02,"2",50.1,50,50.1
2023-11-02,"2",50.1,14.307,50
2023-11-02,"2",50.1,4.328,45.57
2023-11-02,"2",50.1,2.319,45.56
2023-11-02,"2",50.1,7.1,45.2
2023-11-02,"2",50.1,2.154,40.37
2023-11-02,"2",50.1,67.45,39.6
2023-11-02,"2",50.1,29.03,35.08
2023-11-02,"2",50.1,131.394,31
2023-11-02,"2",50.1,50.001,30.1
2023-11-02,"2",50.1,431.258,30
2023-11-02,"2",50.1,1.4,28.71
2023-11-02,"2",50.1,7.2,25.27
2023-11-02,"2",50.1,11.419,25.1
2023-11-02,"2",50.1,0.02,25
2023-11-02,"2",50.1,0.318,20.14
2023-11-02,"2",50.1,576.8,20
2023-11-02,"2",50.1,12.269,19.65
2023-11-02,"2",50.1,268.275,15
2023-11-02,"2",50.1,15.307,14.79
2023-11-02,"2",50.1,8.053,11
2023-11-02,"2",50.1,119.4,10
2023-11-02,"2",50.1,7.4,9.9
2023-11-02,"2",50.1,17.6,9.8
2023-11-02,"2",50.1,10.4,9.7
2023-11-02,"2",50.1,18.5,9.6
2023-11-02,"2",50.1,17.9,9.5
2023-11-02,"2",50.1,6.4,9.3
2023-11-02,"2",50.1,226.632,9
2023-11-02,"2",50.1,9,8.7
2023-11-02,"2",50.1,6.7,8.5
2023-11-02,"2",50.1,25.8,8
2023-11-02,"2",50.1,9.3,7
2023-11-02,"2",50.1,0.003,6
2023-11-02,"2",50.1,316.969,5
2023-11-02,"2",50.1,25,4
2023-11-02,"2",50.1,517.225,3
2023-11-02,"2",50.1,99.8,1.3
2023-11-02,"2",50.1,1739.465,1
2023-11-02,"2",50.1,48.438,0.5
2023-11-02,"2",50.1,40,0.2
2023-11-02,"2",50.1,27.365,0.1
2023-11-02,"2",50.1,1.275,0.05
2023-11-02,"2",50.1,322.49,0.01
2023-11-02,"2",50.1,10879.898,0
2023-11-02,"2",50.1,70.591,-0.05
2023-11-02,"2",50.1,309.104,-0.5
2023-11-02,"2",50.1,224.553,-0.65
2023-11-02,"2",50.1,766.561,-1
2023-11-02,"2",50.1,56.8,-2
2023-11-02,"2",50.1,110.415,-5
2023-11-02,"2",50.1,36.347,-10
2023-11-02,"2",50.1,318.179,-11
2023-11-02,"2",50.1,2.5,-50
2023-11-02,"2",50.1,104.897,-100
2023-11-02,"2",50.1,919.236,-500
2023-11-02,"3",31,0.001,800
2023-11-02,"3",31,7.5,700
2023-11-02,"3",31,0.003,632
2023-11-02,"3",31,2.9,499
2023-11-02,"3",31,20,400
2023-11-02,"3",31,100,325.19
2023-11-02,"3",31,4305,291.82
2023-11-02,"3",31,40,289
2023-11-02,"3",31,15.3,270
2023-11-02,"3",31,288,262.1
2023-11-02,"3",31,5,260
2023-11-02,"3",31,2010,255.69
2023-11-02,"3",31,401.564,251.82
2023-11-02,"3",31,3972.275,251.3
2023-11-02,"3",31,82.114,250.3
2023-11-02,"3",31,1,250
2023-11-02,"3",31,340.8,245.01
2023-11-02,"3",31,60,245
2023-11-02,"3",31,37,244
2023-11-02,"3",31,10,243
2023-11-02,"3",31,83,242
2023-11-02,"3",31,47.945,240
2023-11-02,"3",31,70,238.22
2023-11-02,"3",31,696.3,235.01
2023-11-02,"3",31,39,234.56
2023-11-02,"3",31,732,230.01
2023-11-02,"3",31,50,230
2023-11-02,"3",31,17.785,228.6
2023-11-02,"3",31,97,225
2023-11-02,"3",31,29,223.97
2023-11-02,"3",31,351.2,220.01
2023-11-02,"3",31,26.7,220
2023-11-02,"3",31,105.4,219.69
2023-11-02,"3",31,70,219
2023-11-02,"3",31,2475,215
2023-11-02,"3",31,319.5,210
2023-11-02,"3",31,2,206.98
2023-11-02,"3",31,1,204.5
2023-11-02,"3",31,2480.4,200
2023-11-02,"3",31,44.766,198.9
2023-11-02,"3",31,686,195.1
2023-11-02,"3",31,375.5,195
2023-11-02,"3",31,72,190
2023-11-02,"3",31,16,180.49
2023-11-02,"3",31,237.1,180
2023-11-02,"3",31,63,176.02
2023-11-02,"3",31,340,171.48
2023-11-02,"3",31,360,170
2023-11-02,"3",31,44,165
2023-11-02,"3",31,370,163.41
2023-11-02,"3",31,20,163.03
2023-11-02,"3",31,37.2,160
2023-11-02,"3",31,35.682,158.8
2023-11-02,"3",31,72,157.6
2023-11-02,"3",31,368,157.45
2023-11-02,"3",31,56.6,155
2023-11-02,"3",31,72,154.6
2023-11-02,"3",31,53.916,154.1
2023-11-02,"3",31,72.3,152.9
2023-11-02,"3",31,45.72,152.1
2023-11-02,"3",31,177,150
2023-11-02,"3",31,87,149.99
2023-11-02,"3",31,99,149
2023-11-02,"3",31,12,146.33
2023-11-02,"3",31,158,145
2023-11-02,"3",31,179,140
2023-11-02,"3",31,60,138
2023-11-02,"3",31,7,137
2023-11-02,"3",31,60,136
2023-11-02,"3",31,370,135.63
2023-11-02,"3",31,70,135
2023-11-02,"3",31,10,132
2023-11-02,"3",31,70,130
2023-11-02,"3",31,355,129.98
2023-11-02,"3",31,370,129.04
2023-11-02,"3",31,350,128.74
2023-11-02,"3",31,370,127.42
2023-11-02,"3",31,370,125.13
2023-11-02,"3",31,15,125
2023-11-02,"3",31,174,124.92
2023-11-02,"3",31,59,124.45
2023-11-02,"3",31,1,122.85
2023-11-02,"3",31,159,121.22
2023-11-02,"3",31,210,119.87
2023-11-02,"3",31,200,118.24
2023-11-02,"3",31,12.4,117
2023-11-02,"3",31,218,116.7
2023-11-02,"3",31,227,115.86
2023-11-02,"3",31,10,115
2023-11-02,"3",31,20.465,111.16
2023-11-02,"3",31,44.786,105
2023-11-02,"3",31,23.814,103.08
2023-11-02,"3",31,157.186,100.8
2023-11-02,"3",31,3.96,95
2023-11-02,"3",31,27.3,94
2023-11-02,"3",31,40,93.39
2023-11-02,"3",31,7.078,92.8
2023-11-02,"3",31,1.9,91.6
2023-11-02,"3",31,24.8,88.8
2023-11-02,"3",31,12.6,88.71
2023-11-02,"3",31,7,88.17
2023-11-02,"3",31,111.452,85.01
2023-11-02,"3",31,50,84.16
2023-11-02,"3",31,0.606,82.75
2023-11-02,"3",31,108.621,80.44
2023-11-02,"3",31,7.282,80
2023-11-02,"3",31,0.53,79.62
2023-11-02,"3",31,50.5,75
2023-11-02,"3",31,3.728,74.06
2023-11-02,"3",31,352,70.1
2023-11-02,"3",31,12.272,70
2023-11-02,"3",31,7.873,65
2023-11-02,"3",31,8.41,60
2023-11-02,"3",31,50.001,59.89
2023-11-02,"3",31,2.046,54.25
2023-11-02,"3",31,2.745,50.94
2023-11-02,"3",31,50,50.1
2023-11-02,"3",31,14.306,50
2023-11-02,"3",31,0.786,49.75
2023-11-02,"3",31,3.391,49.05
2023-11-02,"3",31,24.8,48.8
2023-11-02,"3",31,7.113,44.96
2023-11-02,"3",31,7.034,44.81
2023-11-02,"3",31,2.154,38.62
2023-11-02,"3",31,69.71,35.98
2023-11-02,"3",31,159.938,31
2023-11-02,"3",31,117.977,30.44
2023-11-02,"3",31,50.001,30.1
2023-11-02,"3",31,430.732,30
2023-11-02,"3",31,0.02,25
2023-11-02,"3",31,1.5,24.86
2023-11-02,"3",31,0.695,24.83
2023-11-02,"3",31,1.146,24.78
2023-11-02,"3",31,7.507,24.65
2023-11-02,"3",31,7.2,24.04
2023-11-02,"3",31,576.8,20
2023-11-02,"3",31,19.494,19.99
2023-11-02,"3",31,268.553,15
2023-11-02,"3",31,6.555,14.64
2023-11-02,"3",31,2.436,14.54
2023-11-02,"3",31,7.1,14.48
2023-11-02,"3",31,8.053,11
2023-11-02,"3",31,0.542,10.03
2023-11-02,"3",31,131.3,10
2023-11-02,"3",31,8.1,9.9
2023-11-02,"3",31,20.3,9.8
2023-11-02,"3",31,12.797,9.73
2023-11-02,"3",31,11.6,9.7
2023-11-02,"3",31,20.4,9.6
2023-11-02,"3",31,19.5,9.5
2023-11-02,"3",31,6.5,9.3
2023-11-02,"3",31,151.132,9
2023-11-02,"3",31,9.6,8.7
2023-11-02,"3",31,8.1,8.5
2023-11-02,"3",31,31.2,8
2023-11-02,"3",31,11.5,7
2023-11-02,"3",31,0.003,6
2023-11-02,"3",31,329.208,5
2023-11-02,"3",31,29.481,4.55
2023-11-02,"3",31,25,4
2023-11-02,"3",31,548.522,3
2023-11-02,"3",31,1607.475,1
2023-11-02,"3",31,47.856,0.5
2023-11-02,"3",31,40,0.2
2023-11-02,"3",31,27.39,0.1
2023-11-02,"3",31,1.3,0.05
2023-11-02,"3",31,345.52,0.01
2023-11-02,"3",31,10886.165,0
2023-11-02,"3",31,70.591,-0.05
2023-11-02,"3",31,313.927,-0.5
2023-11-02,"3",31,259.3,-0.65
2023-11-02,"3",31,755.497,-1
2023-11-02,"3",31,55.3,-2
2023-11-02,"3",31,113.014,-5
2023-11-02,"3",31,100.8,-6.2
2023-11-02,"3",31,38.741,-10
2023-11-02,"3",31,331.342,-11
2023-11-02,"3",31,2.5,-50
2023-11-02,"3",31,60.976,-100
2023-11-02,"3",31,876.205,-500
2023-11-02,"4",31.44,0.001,800
2023-11-02,"4",31.44,7.5,700
2023-11-02,"4",31.44,0.003,632
2023-11-02,"4",31.44,2.7,499
2023-11-02,"4",31.44,20,400
2023-11-02,"4",31.44,101,325.19
2023-11-02,"4",31.44,4303,291.82
2023-11-02,"4",31.44,40,289
2023-11-02,"4",31.44,15.6,270
2023-11-02,"4",31.44,288,262.1
2023-11-02,"4",31.44,5,260
2023-11-02,"4",31.44,2010,255.69
2023-11-02,"4",31.44,401.564,251.82
2023-11-02,"4",31.44,4016.468,251.3
2023-11-02,"4",31.44,252.004,250.3
2023-11-02,"4",31.44,339.1,245.01
2023-11-02,"4",31.44,60,245
2023-11-02,"4",31.44,37,244
2023-11-02,"4",31.44,10,243
2023-11-02,"4",31.44,83,242
2023-11-02,"4",31.44,47.945,240
2023-11-02,"4",31.44,70,238.22
2023-11-02,"4",31.44,693,235.01
2023-11-02,"4",31.44,39,234.56
2023-11-02,"4",31.44,732.2,230.01
2023-11-02,"4",31.44,50,230
2023-11-02,"4",31.44,17.785,228.6
2023-11-02,"4",31.44,97,225
2023-11-02,"4",31.44,29,223.97
2023-11-02,"4",31.44,351,220.01
2023-11-02,"4",31.44,26.7,220
2023-11-02,"4",31.44,105.7,219.69
2023-11-02,"4",31.44,70,219
2023-11-02,"4",31.44,2473,215
2023-11-02,"4",31.44,319.5,210
2023-11-02,"4",31.44,2,206.98
2023-11-02,"4",31.44,1,200.5
2023-11-02,"4",31.44,2480,200
2023-11-02,"4",31.44,44.766,198.9
2023-11-02,"4",31.44,687,195.1
2023-11-02,"4",31.44,375.1,195
2023-11-02,"4",31.44,72,190
2023-11-02,"4",31.44,16,180.49
2023-11-02,"4",31.44,236.7,180
2023-11-02,"4",31.44,63,176.02
2023-11-02,"4",31.44,340,171.48
2023-11-02,"4",31.44,360,170
2023-11-02,"4",31.44,44,165
2023-11-02,"4",31.44,370,163.41
2023-11-02,"4",31.44,20,163.03
2023-11-02,"4",31.44,37.2,160
2023-11-02,"4",31.44,35.682,158.8
2023-11-02,"4",31.44,72,157.6
2023-11-02,"4",31.44,368,157.45
2023-11-02,"4",31.44,56.6,155
2023-11-02,"4",31.44,72,154.6
2023-11-02,"4",31.44,53.916,154.1
2023-11-02,"4",31.44,72.3,152.9
2023-11-02,"4",31.44,45.72,152.1
2023-11-02,"4",31.44,87,149.99
2023-11-02,"4",31.44,99,149
2023-11-02,"4",31.44,177,145
2023-11-02,"4",31.44,174,140
2023-11-02,"4",31.44,7,137
2023-11-02,"4",31.44,370,135.63
2023-11-02,"4",31.44,164,135
2023-11-02,"4",31.44,60,133
2023-11-02,"4",31.44,12,132.72
2023-11-02,"4",31.44,10,132
2023-11-02,"4",31.44,60,131
2023-11-02,"4",31.44,70,130
2023-11-02,"4",31.44,355,129.98
2023-11-02,"4",31.44,370,129.04
2023-11-02,"4",31.44,350,128.74
2023-11-02,"4",31.44,370,127.42
2023-11-02,"4",31.44,370,125.13
2023-11-02,"4",31.44,85,125
2023-11-02,"4",31.44,174,124.94
2023-11-02,"4",31.44,60,124.46
2023-11-02,"4",31.44,1,123.12
2023-11-02,"4",31.44,158,121.21
2023-11-02,"4",31.44,108.621,120.27
2023-11-02,"4",31.44,210,119.95
2023-11-02,"4",31.44,200,118.24
2023-11-02,"4",31.44,12.4,117
2023-11-02,"4",31.44,218,116.7
2023-11-02,"4",31.44,227,115.89
2023-11-02,"4",31.44,10,115
2023-11-02,"4",31.44,17.08,111.16
2023-11-02,"4",31.44,0.535,105.8
2023-11-02,"4",31.44,13.194,105.18
2023-11-02,"4",31.44,0.528,105.07
2023-11-02,"4",31.44,44.786,105
2023-11-02,"4",31.44,23.814,103.08
2023-11-02,"4",31.44,156.829,100.8
2023-11-02,"4",31.44,3.805,100.45
2023-11-02,"4",31.44,3.96,95
2023-11-02,"4",31.44,35.5,94.5
2023-11-02,"4",31.44,7.069,92.78
2023-11-02,"4",31.44,1.9,91.6
2023-11-02,"4",31.44,2.035,90.77
2023-11-02,"4",31.44,40,90.56
2023-11-02,"4",31.44,25,89.7
2023-11-02,"4",31.44,12.5,88.71
2023-11-02,"4",31.44,7,88.17
2023-11-02,"4",31.44,50,85.27
2023-11-02,"4",31.44,139.777,85.01
2023-11-02,"4",31.44,2.046,80.67
2023-11-02,"4",31.44,6.402,80
2023-11-02,"4",31.44,6.882,79.99
2023-11-02,"4",31.44,0.145,79.1
2023-11-02,"4",31.44,0.8,75.91
2023-11-02,"4",31.44,3.391,75.44
2023-11-02,"4",31.44,6.584,75.18
2023-11-02,"4",31.44,50.5,75
2023-11-02,"4",31.44,8.156,70.54
2023-11-02,"4",31.44,7.113,70.39
2023-11-02,"4",31.44,351,70.1
2023-11-02,"4",31.44,12.234,70
2023-11-02,"4",31.44,7.864,65
2023-11-02,"4",31.44,8.41,60
2023-11-02,"4",31.44,50.001,59.89
2023-11-02,"4",31.44,9.594,57.3
2023-11-02,"4",31.44,0.71,51.94
2023-11-02,"4",31.44,6.828,50.85
2023-11-02,"4",31.44,0.774,50.7
2023-11-02,"4",31.44,1.198,50.33
2023-11-02,"4",31.44,60.317,50.31
2023-11-02,"4",31.44,8,50.16
2023-11-02,"4",31.44,50,50.1
2023-11-02,"4",31.44,14.31,50
2023-11-02,"4",31.44,25,49.7
2023-11-02,"4",31.44,21.942,45.71
2023-11-02,"4",31.44,62.71,45
2023-11-02,"4",31.44,6.297,40.66
2023-11-02,"4",31.44,7.1,40.48
2023-11-02,"4",31.44,2.642,40.1
2023-11-02,"4",31.44,2.154,35.72
2023-11-02,"4",31.44,9.96,32.4
2023-11-02,"4",31.44,117.935,31.44
2023-11-02,"4",31.44,195.532,31
2023-11-02,"4",31.44,12.2,30.62
2023-11-02,"4",31.44,7,30.54
2023-11-02,"4",31.44,13,30.51
2023-11-02,"4",31.44,9.3,30.48
2023-11-02,"4",31.44,30.234,30.3
2023-11-02,"4",31.44,34.944,30.16
2023-11-02,"4",31.44,50.001,30.1
2023-11-02,"4",31.44,20,30.02
2023-11-02,"4",31.44,430.732,30
2023-11-02,"4",31.44,1.7,25.13
2023-11-02,"4",31.44,0.02,25
2023-11-02,"4",31.44,6.6,24.4
2023-11-02,"4",31.44,20.709,20.17
2023-11-02,"4",31.44,576.8,20
2023-11-02,"4",31.44,268.259,15
2023-11-02,"4",31.44,8.053,11
2023-11-02,"4",31.44,16.021,10.23
2023-11-02,"4",31.44,137.7,10
2023-11-02,"4",31.44,8.7,9.9
2023-11-02,"4",31.44,20.6,9.8
2023-11-02,"4",31.44,13.5,9.7
2023-11-02,"4",31.44,22.5,9.6
2023-11-02,"4",31.44,21,9.5
2023-11-02,"4",31.44,7,9.3
2023-11-02,"4",31.44,133.416,9
2023-11-02,"4",31.44,10.7,8.7
2023-11-02,"4",31.44,8.1,8.5
2023-11-02,"4",31.44,33.3,8
2023-11-02,"4",31.44,13.1,7
2023-11-02,"4",31.44,0.003,6
2023-11-02,"4",31.44,333.938,5
2023-11-02,"4",31.44,25,4
2023-11-02,"4",31.44,566.93,3
2023-11-02,"4",31.44,1635.359,1
2023-11-02,"4",31.44,47.551,0.5
2023-11-02,"4",31.44,40,0.2
2023-11-02,"4",31.44,27.39,0.1
2023-11-02,"4",31.44,1.3,0.05
2023-11-02,"4",31.44,375.136,0.01
2023-11-02,"4",31.44,10887.514,0
2023-11-02,"4",31.44,70.591,-0.05
2023-11-02,"4",31.44,326.003,-0.5
2023-11-02,"4",31.44,38.016,-0.65
2023-11-02,"4",31.44,748.991,-1
2023-11-02,"4",31.44,53.1,-2
2023-11-02,"4",31.44,114.032,-5
2023-11-02,"4",31.44,101,-5.3
2023-11-02,"4",31.44,39.606,-10
2023-11-02,"4",31.44,334.728,-11
2023-11-02,"4",31.44,2.5,-50
2023-11-02,"4",31.44,14.928,-100
2023-11-02,"4",31.44,902.927,-500
2023-11-02,"5",31,0.001,800
2023-11-02,"5",31,7.5,700
2023-11-02,"5",31,0.003,632
2023-11-02,"5",31,3.1,499
2023-11-02,"5",31,20,400
2023-11-02,"5",31,100,325.19
2023-11-02,"5",31,4302,291.82
2023-11-02,"5",31,40,289
2023-11-02,"5",31,15.5,270
2023-11-02,"5",31,288,262.1
2023-11-02,"5",31,5,260
2023-11-02,"5",31,1910,255.69
2023-11-02,"5",31,401.564,251.82
2023-11-02,"5",31,4018.95,251.3
2023-11-02,"5",31,334.504,250.3
2023-11-02,"5",31,338.1,245.01
2023-11-02,"5",31,60,245
2023-11-02,"5",31,37,244
2023-11-02,"5",31,10,243
2023-11-02,"5",31,83,242
2023-11-02,"5",31,47.945,240
2023-11-02,"5",31,70,238.22
2023-11-02,"5",31,691,235.01
2023-11-02,"5",31,39,234.56
2023-11-02,"5",31,730.1,230.01
2023-11-02,"5",31,50,230
2023-11-02,"5",31,17.785,228.6
2023-11-02,"5",31,97,225
2023-11-02,"5",31,29,223.97
2023-11-02,"5",31,350.3,220.01
2023-11-02,"5",31,26.7,220
2023-11-02,"5",31,105.3,219.69
2023-11-02,"5",31,70,219
2023-11-02,"5",31,2473,215
2023-11-02,"5",31,319.5,210
2023-11-02,"5",31,2,206.98
